1;Weapons_DLC_BB
2;Weapons_all
3;gradient-bg
6;SHARD_BG_STATIC
11;WEAPON_UNARMED
13;WEAPON_PISTOL
15;WEAPON_PISTOL_50
17;WEAPON_PISTOL_AP
19;WEAPON_PISTOL_COMBAT
21;WEAPON_SMG
23;WEAPON_SMG_ASSAULT
25;WEAPON_SMG_MICRO
27;WEAPON_RIFLE_ADVANCED
29;WEAPON_RIFLE_ASSAULT
31;WEAPON_RIFLE_CARBINE
33;WEAPON_RIFLE_HEAVY
35;WEAPON_LMG
37;WEAPON_LMG_ASSAULT
39;WEAPON_LMG_COMBAT
41;WEAPON_SHOTGUN_ASSAULT
43;WEAPON_SHOTGUN_BULLPUP
45;WEAPON_SHOTGUN_PUMP
47;WEAPON_SHOTGUN_SAWNOFF
49;WEAPON_SNIPER
51;WEAPON_SNIPER_ASSAULT
53;WEAPON_SNIPER_HEAVY
54;WEAPON_SNIPER_REMOTE
56;WEAPON_HEAVY_GRENADE_LAUNCHER
58;WEAPON_HEAVY_MINIGUN
60;WEAPON_HEAVY_RPG
62;WEAPON_THROWN_GRENADE
64;WEAPON_THROWN_SMOKE_GRENADE
66;WEAPON_THROWN_STICKY_BOMB
68;WEAPON_MOLOTOV
70;WEAPON_STUNGUN
72;WEAPON_PROGRAMMABLE_AR
74;WEAPON_JERRY_CAN
77;WEAPON_KNIFE
79;WEAPON_NIGHTSTICK
81;WEAPON_HAMMER
83;WEAPON_BAT
85;WEAPON_CROWBAR
87;WEAPON_GOLFCLUB
89;PLAYER_VEHICLE_WEAPON_TANK
91;WEAPON_BALL
93;WEAPON_FLARE
95;PLAYER_VEHICLE_WEAPON_ANNIHILATOR
97;WEAPON_SNSPISTOL
99;WEAPON_BOTTLE
101;WEAPON_HEAVYPISTOL
103;WEAPON_BULLPUPRIFLE
105;WEAPON_SPECIALCARBINE
107;WEAPON_VINTAGEPISTOL
109;WEAPON_DAGGER
111;WEAPON_ASSAULT_MG
113;WEAPON_HEAVY_RIFLE
115;WEAPON_GUSENBERG
117;WEAPON_FLARE_GUN
119;GADGET_PARACHUTE
121;WEAPON_MUSKET
123;WEAPON_FIREWORK
125;WEAPON_THERMALCHARGE
127;WEAPON_HEAVYSHOTGUN
129;WEAPON_MARKSMANRIFLE
131;WEAPON_RAILGUN
133;WEAPON_HATCHET
134;MASTER_WEAPONS
138;WEAPON_PURCHASED
145;SHARD_MESSAGE_LARGE
146;SHARD_MESSAGE
151;SHARD_BG_13
155;SHARD_BG_12
159;SHARD_BG_11
163;SHARD_BG_10
167;SHARD_BG_9
171;SHARD_BG_8
175;SHARD_BG_7
179;SHARD_BG_6
183;SHARD_BG_5
187;SHARD_BG_4
191;SHARD_BG_3
195;SHARD_BG_2
202;MISSION_PASSED_FAILED_SMALL
209;MISSION_PASSED_FAILED_OLD_SMALL
213;MISSION_PASSED_FAILED_OLD
218;MISSION_PASSED_FAILED
222;MASTER_UNLOCKS_RANK_UP
226;MASTER_GENERIC_SINGLE_LINE
230;SHARD_BG_1
234;GENERIC_CENTRAL_MESSAGE_LARGE
237;GENERIC_CENTRAL_MESSAGE
252;MASTER_RANK_UP
253;GenericImageLoader
264;MASTER_CREW_RANK_UP
268;CONTENT
270;BOUNDING_BOX
274;purchasedWeapon
288;BigMessage_Anim
289;__Packages.com.rockstargames.gtav.levelDesign.BaseScriptUI
290;__Packages.com.rockstargames.ui.core.BaseScreenLayout
291;__Packages.com.rockstargames.ui.utils.DisplayConfig
292;__Packages.com.rockstargames.ui.game.GameInterface
293;__Packages.com.rockstargames.gtav.Multiplayer.MP_BIG_MESSAGE_FREEMODE
294;__Packages.com.rockstargames.ui.media.ImageLoaderMC
295;__Packages.com.rockstargames.ui.utils.HudColourLite
296;__Packages.com.rockstargames.ui.utils.HudColour
297;__Packages.com.rockstargames.ui.utils.Colour
298;__Packages.com.rockstargames.ui.tweenStar.TweenStarLite
299;__Packages.com.rockstargames.ui.tweenStar.easing.Linear
300;__Packages.com.rockstargames.ui.tweenStar.easing.Quad
301;__Packages.com.rockstargames.ui.tweenStar.easing.Cubic
302;__Packages.com.rockstargames.ui.tweenStar.easing.Quart
303;__Packages.com.rockstargames.ui.tweenStar.easing.Sine
304;__Packages.com.rockstargames.ui.tweenStar.easing.Back
305;__Packages.com.rockstargames.ui.tweenStar.easing.Circ
306;__Packages.com.rockstargames.ui.tweenStar.Ease
307;__Packages.com.rockstargames.ui.tweenStar.TweenStarLiteRef
308;__Packages.com.rockstargames.gtav.utils.GTAVUIUtils
309;__Packages.com.rockstargames.gtav.utils.GTAVUIConfig
1;Weapons_DLC_BB
2;Weapons_all
3;gradient-bg
6;SHARD_BG_STATIC
11;WEAPON_UNARMED
13;WEAPON_PISTOL
15;WEAPON_PISTOL_50
17;WEAPON_PISTOL_AP
19;WEAPON_PISTOL_COMBAT
21;WEAPON_SMG
23;WEAPON_SMG_ASSAULT
25;WEAPON_SMG_MICRO
27;WEAPON_RIFLE_ADVANCED
29;WEAPON_RIFLE_ASSAULT
31;WEAPON_RIFLE_CARBINE
33;WEAPON_RIFLE_HEAVY
35;WEAPON_LMG
37;WEAPON_LMG_ASSAULT
39;WEAPON_LMG_COMBAT
41;WEAPON_SHOTGUN_ASSAULT
43;WEAPON_SHOTGUN_BULLPUP
45;WEAPON_SHOTGUN_PUMP
47;WEAPON_SHOTGUN_SAWNOFF
49;WEAPON_SNIPER
51;WEAPON_SNIPER_ASSAULT
53;WEAPON_SNIPER_HEAVY
54;WEAPON_SNIPER_REMOTE
56;WEAPON_HEAVY_GRENADE_LAUNCHER
58;WEAPON_HEAVY_MINIGUN
60;WEAPON_HEAVY_RPG
62;WEAPON_THROWN_GRENADE
64;WEAPON_THROWN_SMOKE_GRENADE
66;WEAPON_THROWN_STICKY_BOMB
68;WEAPON_MOLOTOV
70;WEAPON_STUNGUN
72;WEAPON_PROGRAMMABLE_AR
74;WEAPON_JERRY_CAN
77;WEAPON_KNIFE
79;WEAPON_NIGHTSTICK
81;WEAPON_HAMMER
83;WEAPON_BAT
85;WEAPON_CROWBAR
87;WEAPON_GOLFCLUB
89;PLAYER_VEHICLE_WEAPON_TANK
91;WEAPON_BALL
93;WEAPON_FLARE
